respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Eu aceito participar do projeto citado acima, voluntariamente, após ter sido devidamente esclarecido.",Eu sou um,Qual a sua idade (em anos)?,Há quanto tempo você se formou em Medicina (em anos)?,Região geográfica onde atua:,Eu trabalho em um: (Mais que 1 alternativa poderá ser selecionada),,,,,Seu hospital é um hospital escola?,"Seu hospital possui acreditação JCI, ONA, QMentum ou similar?","Quais outros campos você pratica, além da anestesia? (Mais que 1 alternativa poderá ser selecionada)",,,,,,,Você possui MBA?,"Como você classifica seu grau de familiaridade sobre ""Assistência Baseada em Valor (Value Based Healthcare - VBHC)""?","Na sua opinião, o que está provocando a discussão atual sobre a necessidade de transformar o sistema de saúde, de um modelo que remunera por volume (Fee-for-Service) para um modelo que remunera por valor (Fee-for-Value), ou seja, pelos desfechos em saúde obtidos? (Mais que 1 alternativa poderá ser selecionada)",,,,,,"A remuneração de determinado grupo de anestesiologia está atrelada a cada atendimento realizado ao paciente, a partir dos códigos faturados pelo hospital com as operadoras de saúde. Este grupo é remunerado por qual sistema?",Qual o grau de confiança em sua resposta?,"O seu grupo é chamado pela direção do hospital para participar de uma reestruturação na maneira de atender os pacientes que serão submetidos a colecistectomias VLP. A direção informa que negociou com a operada o pagamento de um valor único para cada paciente elegível, da primeira consulta até 30 dias após a cirurgia, incluindo complicações, reinternações e a monitorização dos desfechos. O que o seu hospital negociou foi um:",Qual o grau de confiança em sua resposta?,"Como você define ""Valor"" em Saúde?",Qual o grau de confiança em sua resposta?,Você conhece a Equação de Valor proposta por Porter e Teisberg em 2006?,"Assinale os componentes da equação de valor de Porter (Michael Porter, Redefining Healthcare, 2006)",,Qual o grau de confiança em sua resposta?,"De 1 a 5, qual o grau de importância que você atribui às estratégias abaixo que visam melhorar o desempenho do sistema de saúde? Assinale, em seguida, aquelas já implementadas no seu hospital",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,As linhas de cuidado e os critérios de pertinência do uso de recursos são ferramentas que ajudam a reduzir a variação indesejada da prática clínica. Qual seu grau de concordância com as afirmações abaixo,,,Como você é remunerado atualmente pelo seu trabalho?,Qual seu grau de satisfação com o seu modelo atual de remuneração?,Você estaria disposto a participar de projetos em parceria com o Hospital que envolvessem os conceitos de Fee-For-Value (Remuneração baseada em valor) na qual tanto o hospital quanto os médicos receberiam um valor único pelo ciclo do cuidado com cobertura de complicações relacionadas ao tratamento realizado e parte da remuneração atrelada aos desfechos?
118433970181,453171286,10/03/2023 03:12:24 PM,10/03/2023 07:13:37 PM,200.173.176.238,,,,,Aceito,Anestesiologista formado,37,12,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,Responsabilidades administrativas,,Não,Não tenho conhecimento sobre o tema,,,,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118434159348,453171286,10/03/2023 05:59:14 PM,10/03/2023 06:13:03 PM,177.26.242.62,,,,,Aceito,Anestesiologista formado,61,35,Sudeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Capitation, recebendo um valor fixo por cada paciente atendido",80%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Não conheço,Não conheço,60%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,,,,4,,,,,,3,,,,,,,3,,,,,,,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118434137670,453171286,10/03/2023 05:34:53 PM,10/03/2023 05:47:07 PM,200.182.28.82,,,,,Aceito,Anestesiologista formado,47,23,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",40%,Bundle,40%,Prefiro não dizer,20%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,,Prefiro não dizer,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,,Prefiro não dizer,,Concordo totalmente,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118434138739,453171286,10/03/2023 05:35:54 PM,10/03/2023 05:44:25 PM,189.120.77.226,,,,,Aceito,Residente,26,3,Sudeste,Hospital privado – como contratado assalariado,,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,20%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,,4,,,,,,,4,,,,,,3,,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,Concordo,Discordo,Concordo totalmente,Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Prefiro não dizer
118434120832,453171286,10/03/2023 03:02:42 PM,10/03/2023 05:26:28 PM,177.63.100.129,,,,,Aceito,Anestesiologista formado,48,24,Nordeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,Pesquisa,,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Desfechos,Custo,40%,,,,4,,,Implementada no meu hospital,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,3,,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,Concordo totalmente,Discordo,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou satisfeito e não quero mudar,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118434095541,453171286,10/03/2023 04:56:35 PM,10/03/2023 05:05:56 PM,177.174.246.130,,,,,Aceito,Anestesiologista formado,42,16,Sul,,Hospital privado – como autônomo,,,,Sim,Sim,,,,Ensino,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Diária Global,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,1 (menos importante),,,,,,,,,,,,,Implementada no meu hospital,,,,,,,Implementada no meu hospital,Concordo,"Nem concordo, nem discordo",Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433917704,453171286,10/03/2023 02:22:01 PM,10/03/2023 04:24:21 PM,200.178.124.234,,,,,Aceito,Anestesiologista formado,37,13,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,2,,,,,,,Discordo,Concordo,,,
118434021180,453171286,10/03/2023 04:02:25 PM,10/03/2023 04:10:17 PM,200.182.34.61,,,,,Aceito,Anestesiologista formado,37,12,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,60%,"É a percepção do paciente em relação aos benefícios que obteve do tratamento em relação à quantia paga pelo mesmo, independente do resultado clínico obtido.",60%,Não,Desfechos,Custo,20%,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,Concordo,Concordo totalmente,Atuo principalmente como médico contratado e recebo um salário mensal,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433707222,453171286,10/03/2023 11:07:14 AM,10/03/2023 04:05:36 PM,82.101.197.105,,,,,Aceito,Anestesiologista formado,39,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118434011882,453171286,10/03/2023 03:51:49 PM,10/03/2023 03:57:34 PM,189.120.72.149,,,,,Aceito,Anestesiologista formado,32,8,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433990720,453171286,10/03/2023 03:32:01 PM,10/03/2023 03:55:17 PM,177.174.200.227,,,,,Aceito,Anestesiologista formado,43,18,Sul,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",40%,Pacote Cirúrgico,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,40%,Não,Não conheço,Não conheço,100%,,,,4,,,,,,3,,,,,,,,,5 (mais importante),,,1 (menos importante),,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Concordo,"Nem concordo, nem discordo",Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118434000303,453171286,10/03/2023 03:41:53 PM,10/03/2023 03:53:29 PM,187.68.200.6,,,,,Aceito,Anestesiologista formado,46,21,Nordeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Pacote Cirúrgico,100%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Não,Não conheço,Não conheço,100%,,,,4,,,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,,3,,,,,1 (menos importante),,,,,,,,2,,,,,,,,,4,,,Implementada no meu hospital,,,,4,,,Implementada no meu hospital,,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118434006776,453171286,10/03/2023 03:48:11 PM,10/03/2023 03:49:25 PM,179.174.43.248,,,,,Aceito,Anestesiologista formado,31,7,Sudeste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433994927,453171286,10/03/2023 03:36:28 PM,10/03/2023 03:43:19 PM,187.71.154.252,,,,,Aceito,Anestesiologista formado,55,29,Sul,,,Hospital público – como contratado assalariado,Hospital público – como autônomo,,Sim,Não,Prática exclusiva de anestesia,,Manejo da dor crônica,Ensino,,,,Sim,Não tenho conhecimento sobre o tema,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Conta aberta,60%,Prefiro não dizer,20%,Não,Não conheço,Não conheço,20%,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,,,,Prefiro não dizer,,,,Prefiro não dizer,Atuo principalmente como médico contratado e recebo um salário mensal,Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Ainda não tenho uma ideia formada a respeito mas gostaria de ouvir mais
118433951868,453171286,10/03/2023 02:35:03 PM,10/03/2023 03:13:30 PM,146.75.191.40,,,,,Aceito,Anestesiologista formado,49 anos,26 anos,Nordeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Sim,Sim,,Cuidados intensivos,,Ensino,,Responsabilidades administrativas,,Sim,Interesso-me pelo tema mas nunca li artigos e nem assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",100%,Bundle,40%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,80%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,4,,,,,,,4,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,4,,,,Concordo totalmente,,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
118433949283,453171286,10/03/2023 02:52:19 PM,10/03/2023 03:01:15 PM,179.225.223.225,,,,,Aceito,Anestesiologista formado,70,44anos,Sudeste,,,Hospital público – como contratado assalariado,,,Sim,Prefiro não dizer,Prática exclusiva de anestesia,,,,,,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,,,A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,80%,É atingir um alto grau de satisfação do paciente mesmo que os desfechos e os custos estejam fora dos valores esperados.,60%,Não,Não conheço,Não conheço,100%,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,Concordo totalmente,Atuo principalmente como médico contratado e recebo um salário mensal,"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Não
118433931106,453171286,10/03/2023 02:32:26 PM,10/03/2023 02:57:01 PM,168.232.182.194,,,,,Aceito,Anestesiologista formado,45,21 anos,Centro-Oeste,,Hospital privado – como autônomo,Hospital público – como contratado assalariado,,,Não,Não,,,,,,Responsabilidades administrativas,,Não,Interesso-me pelo tema e já li alguns artigos ou assisti palestras sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,"A demanda dos pagadores (pacientes, empresas e operadoras) por maior previsibilidade de custos",A mudança no perfil do paciente que passou a demandar mais informações e a comparar os prestadores,O movimento dos fornecedores para ganhar mercado por meio de contrato de compartilhamento de risco,,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Pacote Cirúrgico,80%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,100%,Não,Desfechos,Custo,80%,,,,,5 (mais importante),,,,,,4,,,Implementada no meu hospital,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,,4,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,Discordo totalmente,Concordo totalmente,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Sim
118433935311,453171286,10/03/2023 02:37:43 PM,10/03/2023 02:47:19 PM,187.90.222.195,,,,,Aceito,Anestesiologista formado,34,10,Sudeste,,Hospital privado – como autônomo,,Hospital público – como autônomo,,Sim,Sim,Prática exclusiva de anestesia,,,Ensino,,,,Não,Não tenho conhecimento sobre o tema,A escalada dos custos da saúde que compromete a sustentabilidade do sistema de saúde,,,,,,"Fee for service, sendo remunerado pelo volume de atendimentos",60%,Pacote Cirúrgico,60%,É atingir um alto grau de satisfação do paciente mesmo que os desfechos e os custos estejam fora dos valores esperados.,60%,Não,Não conheço,Não conheço,100%,,,3,,,,,,2,,,,,,,,,4,,,,,2,,,,,,,,,,,Prefiro não dizer,,,,3,,,,,,,,4,,,,,,,4,,,,,Discordo totalmente,Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),Estou insatisfeito com o modelo e acredito que uma mudança é necessária,Não
118433928771,453171286,10/03/2023 02:32:22 PM,10/03/2023 02:39:59 PM,179.241.221.87,,,,,Aceito,Anestesiologista formado,43,13,Sudeste,,Hospital privado – como autônomo,,,,Não,Sim,Prática exclusiva de anestesia,,,,,,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,,,,,,Prefiro não dizer,"Capitation, recebendo um valor fixo por cada paciente atendido",40%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433930869,453171286,10/03/2023 02:32:43 PM,10/03/2023 02:34:40 PM,177.50.7.103,,,,,Aceito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118433920200,453171286,10/03/2023 02:24:20 PM,10/03/2023 02:31:35 PM,200.182.28.82,,,,,Aceito,Anestesiologista formado,37,10,Sudeste,,Hospital privado – como autônomo,,,,Sim,Sim,Prática exclusiva de anestesia,,,,,,,Não,Tive pouco contato com o tema e não me sinto confortável em discuti-lo,,,,,Não estou ciente que este movimento vem ocorrendo,,"Fee for service, sendo remunerado pelo volume de atendimentos",80%,Bundle,60%,São os desfechos em saúde (desfechos clínicos e desfechos reportados pelo paciente) obtidos em relação aos custos de ciclos ou episódios de cuidado.,60%,Não,Desfechos,Custo,80%,,,3,,,,,,,,,5 (mais importante),,,,,,,5 (mais importante),,,,,3,,,,,,,,,,Prefiro não dizer,,,,3,,,,,,,,,5 (mais importante),,Implementada no meu hospital,,,,,5 (mais importante),,,,"Nem concordo, nem discordo",Concordo,Atuo principalmente como médico autônomo e recebo por cada atendimento que realizo (Fee-For-Service),"Estou satisfeito, mas estou aberto para discutir modelos alternativos",Sim
